ingredient_id	ingredient_name	target_id	gene_symbol	protein_name	edge_source	evidence_level	target_source	reference_id	reference_url	pubmed_id	pubmed_url	reference_title	relationship	grade	supporting_sentence	in_bulk_uc_ibd_up150	in_bulk_uc_ibd_down150	candidate_priority_class	candidate_priority_score
HBIN041495	Quercetin	HBTAR000110	AFP	alpha fetoprotein	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005599	/Reference/detail/?v=HBREF005599	35936216	https://pubmed.ncbi.nlm.nih.gov/35936216/	Rutin and Quercetin Counter Doxorubicin-Induced Liver Toxicity in Wistar Rats via Their Modulatory Effects on Inflammation, Oxidative Stress, Apoptosis, and Nrf2		Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR013125	MIR135B	microRNA 135b	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005571	/Reference/detail/?v=HBREF005571	34656066	https://pubmed.ncbi.nlm.nih.gov/34656066/	Quercetin improves atrial fibrillation through inhibiting TGF-β/Smads pathway via promoting MiR-135b expression	upregulate/increase	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR004072	TGFB1	transforming growth factor beta 1	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005544	/Reference/detail/?v=HBREF005544	33070227	https://pubmed.ncbi.nlm.nih.gov/33070227/	Quercetin suppresses pancreatic ductal adenocarcinoma progression via inhibition of SHH and TGF-β/Smad signaling pathways	downregulate/decrease	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR004072	TGFB1	transforming growth factor beta 1	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005600	/Reference/detail/?v=HBREF005600	35959439	https://pubmed.ncbi.nlm.nih.gov/35959439/	Quercetin Alleviates Pulmonary Fibrosis in Mice Exposed to Silica by Inhibiting Macrophage Senescence		Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR004123	TLR2	toll like receptor 2	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005573	/Reference/detail/?v=HBREF005573	34688696	https://pubmed.ncbi.nlm.nih.gov/34688696/	The protective effect of quercetin on macrophage pyroptosis via TLR2/Myd88/NF-κB and ROS/AMPK pathway	suppress/inhibitor	Grade B	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR004317	VIM	vimentin	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005610	/Reference/detail/?v=HBREF005610	36232461	https://pubmed.ncbi.nlm.nih.gov/36232461/	Probing the Potential Mechanism of Quercetin and Kaempferol against Heat Stress-Induced Sertoli Cell Injury: Through Integrating Network Pharmacology and Experimental Validation	upregulate/increase	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002163	JAK2	Janus kinase 2	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005597	/Reference/detail/?v=HBREF005597	35749642	https://pubmed.ncbi.nlm.nih.gov/35749642/	Quercetin ameliorates salivary gland apoptosis and inflammation in primary Sjögren's syndrome through regulation of the leptin/OB-R signaling	block/antagonist	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002163	JAK2	Janus kinase 2	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005615	/Reference/detail/?v=HBREF005615	36324691	https://pubmed.ncbi.nlm.nih.gov/36324691/	Quercetin inhibits angiotensin II-induced vascular smooth muscle cell proliferation and activation of JAK2/STAT3 pathway: A target based networking pharmacology approach		Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000634	CDK2	cyclin dependent kinase 2	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005613	/Reference/detail/?v=HBREF005613	36274842	https://pubmed.ncbi.nlm.nih.gov/36274842/	Quercetin protects porcine oocytes from in vitro aging by reducing oxidative stress and maintaining the mitochondrial functions	upregulate/increase	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR006076	PPARGC1A	PPARG coactivator 1 alpha	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005602	/Reference/detail/?v=HBREF005602	36014814	https://pubmed.ncbi.nlm.nih.gov/36014814/	Quercetin Increases Mitochondrial Biogenesis and Reduces Free Radicals in Neuronal SH-SY5Y Cells		Grade C	redacted_public_package	no	yes	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR006076	PPARGC1A	PPARG coactivator 1 alpha	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005622	/Reference/detail/?v=HBREF005622	36572950	https://pubmed.ncbi.nlm.nih.gov/36572950/	Quercetin alleviates cyclophosphamide-induced premature ovarian insufficiency in mice by reducing mitochondrial oxidative stress and pyroptosis in granulosa cells	upregulate/increase	Grade C	redacted_public_package	no	yes	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005523	/Reference/detail/?v=HBREF005523	31497913	https://pubmed.ncbi.nlm.nih.gov/31497913/	Quercetin protects against cisplatin-induced acute kidney injury by inhibiting Mincle/Syk/NF-κB signaling maintained macrophage inflammation	suppress/inhibitor	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005526	/Reference/detail/?v=HBREF005526	32000299	https://pubmed.ncbi.nlm.nih.gov/32000299/	Quercetin protects against diabetic encephalopathy via SIRT1/NLRP3 pathway in db/db mice	downregulate/decrease	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005540	/Reference/detail/?v=HBREF005540	32932805	https://pubmed.ncbi.nlm.nih.gov/32932805/	Intensive Running Enhances NF-κB Activity in the Mice Liver and the Intervention Effects of Quercetin	downregulate/decrease	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005542	/Reference/detail/?v=HBREF005542	32966478	https://pubmed.ncbi.nlm.nih.gov/32966478/	The protective effect of quercetin on retinal inflammation in mice: the involvement of tumor necrosis factor/nuclear factor-κB signaling pathways	downregulate/decrease	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005550	/Reference/detail/?v=HBREF005550	33338087	https://pubmed.ncbi.nlm.nih.gov/33338087/	Quercetin improves cognitive disorder in aging mice by inhibiting NLRP3 inflammasome activation	downregulate/decrease	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005573	/Reference/detail/?v=HBREF005573	34688696	https://pubmed.ncbi.nlm.nih.gov/34688696/	The protective effect of quercetin on macrophage pyroptosis via TLR2/Myd88/NF-κB and ROS/AMPK pathway	downregulate/decrease	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005581	/Reference/detail/?v=HBREF005581	35010945	https://pubmed.ncbi.nlm.nih.gov/35010945/	Regulatory Effects of Quercetin on M1/M2 Macrophage Polarization and Oxidative/Antioxidative Balance	downregulate/decrease	Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005583	/Reference/detail/?v=HBREF005583	35122975	https://pubmed.ncbi.nlm.nih.gov/35122975/	Quercetin promotes cutaneous wound healing in mice through Wnt/β-catenin signaling pathway		Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005586	/Reference/detail/?v=HBREF005586	35193490	https://pubmed.ncbi.nlm.nih.gov/35193490/	Quercetin mitigates rheumatoid arthritis by inhibiting adenosine deaminase in rats		Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005589	/Reference/detail/?v=HBREF005589	35295707	https://pubmed.ncbi.nlm.nih.gov/35295707/	Quercetin Mitigates Methamphetamine-Induced Anxiety-Like Behavior Through Ameliorating Mitochondrial Dysfunction and Neuroinflammation		Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR002042	IL1B	interleukin 1 beta	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005595	/Reference/detail/?v=HBREF005595	35687753	https://pubmed.ncbi.nlm.nih.gov/35687753/	Quercetin ameliorates XIAP deficiency-associated hyperinflammation		Grade C	redacted_public_package	yes	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR004821	ABCC3	ATP binding cassette subfamily C member 3	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005588	/Reference/detail/?v=HBREF005588	35204240	https://pubmed.ncbi.nlm.nih.gov/35204240/	Quercetin Regulates Key Components of the Cellular Microenvironment during Early Hepatocarcinogenesis		Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR001514	GATA4	GATA binding protein 4	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005621	/Reference/detail/?v=HBREF005621	36568083	https://pubmed.ncbi.nlm.nih.gov/36568083/	Quercetin alleviates diastolic dysfunction and suppresses adverse pro-hypertrophic signaling in diabetic rats		Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000515	CASP1	caspase 1	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005526	/Reference/detail/?v=HBREF005526	32000299	https://pubmed.ncbi.nlm.nih.gov/32000299/	Quercetin protects against diabetic encephalopathy via SIRT1/NLRP3 pathway in db/db mice	downregulate/decrease	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000515	CASP1	caspase 1	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005550	/Reference/detail/?v=HBREF005550	33338087	https://pubmed.ncbi.nlm.nih.gov/33338087/	Quercetin improves cognitive disorder in aging mice by inhibiting NLRP3 inflammasome activation	downregulate/decrease	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000515	CASP1	caspase 1	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005573	/Reference/detail/?v=HBREF005573	34688696	https://pubmed.ncbi.nlm.nih.gov/34688696/	The protective effect of quercetin on macrophage pyroptosis via TLR2/Myd88/NF-κB and ROS/AMPK pathway	downregulate/decrease	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000360	BCL2	BCL2 apoptosis regulator	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005558	/Reference/detail/?v=HBREF005558	33919990	https://pubmed.ncbi.nlm.nih.gov/33919990/	Protective Effect of Quercetin on Sodium Iodate-Induced Retinal Apoptosis through the Reactive Oxygen Species-Mediated Mitochondrion-Dependent Pathway	upregulate/increase	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000360	BCL2	BCL2 apoptosis regulator	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005582	/Reference/detail/?v=HBREF005582	35069207	https://pubmed.ncbi.nlm.nih.gov/35069207/	Quercetin Attenuates Podocyte Apoptosis of Diabetic Nephropathy Through Targeting EGFR Signaling	upregulate/increase	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000360	BCL2	BCL2 apoptosis regulator	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005601	/Reference/detail/?v=HBREF005601	36009217	https://pubmed.ncbi.nlm.nih.gov/36009217/	Quercetin Attenuates Quinocetone-Induced Cell Apoptosis In Vitro by Activating the P38/Nrf2/HO-1 Pathway and Inhibiting the ROS/Mitochondrial Apoptotic Pathway		Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
HBIN041495	Quercetin	HBTAR000360	BCL2	BCL2 apoptosis regulator	HERB_detail.drug_paper_target	literature_mined_pubmed_sentence		HBREF005620	/Reference/detail/?v=HBREF005620	36430423	https://pubmed.ncbi.nlm.nih.gov/36430423/	Effect of Quercetin and Fingolimod, Alone or in Combination, on the Sphingolipid Metabolism in HepG2 Cells	downregulate/decrease	Grade C	redacted_public_package	no	no	priority_for_lincs_mapping	17.0
