evidence_group_label	gene_symbol	log2fc	fdr	neglog10_fdr	direction_class
GPL13158 evidence group	UQCR10	-1.01277	2.48803e-05	4.604144387342992	Decreased
GPL13158 evidence group	HAVCR2	0.872618	2.49204e-05	4.603444991049844	Not selected
GPL13158 evidence group	EYA2	-1.51328	2.4963e-05	4.602703223270315	Decreased
GPL13158 evidence group	RHBDD1	0.491203	2.50165e-05	4.601773451517646	Not selected
GPL13158 evidence group	TMEM132C	0.550423	2.50553e-05	4.60110039285906	Not selected
GPL13158 evidence group	LAMB1	0.565672	2.51367e-05	4.599691738020828	Not selected
GPL13158 evidence group	SIL1	0.368126	2.53073e-05	4.596754186633534	Not selected
GPL13158 evidence group	CBS	-0.826129	2.53774e-05	4.595552874892787	Not selected
GPL13158 evidence group	CSTA	1.32539	2.54005e-05	4.595157734360231	Increased
GPL13158 evidence group	FAM110B	0.85468	2.54108e-05	4.594981661981651	Not selected
GPL13158 evidence group	MYH7B	-0.279494	2.54251e-05	4.594737330269021	Not selected
GPL13158 evidence group	TNAP	0.470018	2.55026e-05	4.5934155408173565	Not selected
GPL13158 evidence group	LOC105378732	0.388572	2.55041e-05	4.593389997438818	Not selected
GPL13158 evidence group	GRIK2	-0.500277	2.55408e-05	4.59276550369969	Not selected
GPL13158 evidence group	REPIN1	-0.374049	2.56028e-05	4.591712536326711	Not selected
GPL13158 evidence group	DNMT3L	-0.233288	2.57278e-05	4.589597348990178	Not selected
GPL13158 evidence group	CBFA2T2	-0.430182	2.58214e-05	4.588020214595099	Not selected
GPL13158 evidence group	PCDHB4	-0.23731	2.58518e-05	4.587509212614457	Not selected
GPL13158 evidence group	LOC100507507	0.712946	2.59029e-05	4.586651611073466	Not selected
GPL13158 evidence group	CYP2A13	-0.207124	2.61427e-05	4.582649560804953	Not selected
GPL13158 evidence group	UBA5	0.384059	2.62113e-05	4.5815114388464	Not selected
GPL13158 evidence group	GOLIM4	-0.414217	2.62569e-05	4.580756549852269	Not selected
GPL13158 evidence group	NUMB	0.974873	2.6287e-05	4.580258974859349	Not selected
GPL13158 evidence group	LINC01128	0.588016	2.63331e-05	4.5794980116252235	Not selected
GPL13158 evidence group	LOC652493	1.20522	2.63745e-05	4.578815764843037	Increased
GPL13158 evidence group	MPP6	0.333835	2.63745e-05	4.578815764843037	Not selected
GPL13158 evidence group	MIR4458HG	-0.671984	2.65964e-05	4.575177144043462	Not selected
GPL13158 evidence group	HFE2	-0.317487	2.66951e-05	4.573568447933368	Not selected
GPL13158 evidence group	ZNF462	-0.559589	2.6882e-05	4.570538423242772	Not selected
GPL13158 evidence group	ARMC9	0.48777	2.68887e-05	4.5704301942986145	Not selected
GPL13158 evidence group	PAK4	-0.494229	2.70426e-05	4.5679515556531225	Not selected
GPL13158 evidence group	MAL2	-0.367388	2.70713e-05	4.567490888327379	Not selected
GPL13158 evidence group	SYNGR2	0.434649	2.70958e-05	4.567098021973735	Not selected
GPL13158 evidence group	NDUFB10	-0.395744	2.71326e-05	4.566508587677782	Not selected
GPL13158 evidence group	TPD52L2	0.374798	2.72656e-05	4.564384940895846	Not selected
GPL13158 evidence group	PLA2G2A	1.55752	2.73497e-05	4.563047433098709	Increased
GPL13158 evidence group	RALGAPA2	-0.257057	2.75908e-05	4.559235706894918	Not selected
GPL13158 evidence group	MED14	-0.633535	2.76878e-05	4.557711550784504	Not selected
GPL13158 evidence group	FAM98A	0.46231	2.76936e-05	4.557620584936611	Not selected
GPL13158 evidence group	HOXB-AS4	-0.849263	2.78179e-05	4.555675658414271	Not selected
GPL13158 evidence group	DOC2A	-0.360718	2.78248e-05	4.555567948617999	Not selected
GPL13158 evidence group	CXADR	-0.616028	2.78432e-05	4.555280853024192	Not selected
GPL13158 evidence group	MRC2	0.797435	2.7896e-05	4.55445806563208	Not selected
GPL13158 evidence group	TNFAIP8L2	1.00505	2.79157e-05	4.554151477527836	Increased
GPL13158 evidence group	MMRN1	0.448156	2.80195e-05	4.552539618842479	Not selected
GPL13158 evidence group	ABCC6P2	-1.25929	2.80374e-05	4.552262262388936	Decreased
GPL13158 evidence group	TXNDC11	0.603537	2.80732e-05	4.551708080307053	Not selected
GPL13158 evidence group	MKL1	0.528619	2.81345e-05	4.550760798625165	Not selected
GPL13158 evidence group	ZZEF1	-0.343729	2.82157e-05	4.5495091708993	Not selected
GPL13158 evidence group	MLXIP	-0.318475	2.82241e-05	4.549379897809214	Not selected
GPL13158 evidence group	IL2RB	0.707567	2.82602e-05	4.548824768935124	Not selected
GPL13158 evidence group	THAP4	-0.501343	2.82944e-05	4.548299511110239	Not selected
GPL13158 evidence group	ATP5D	-0.439519	2.82944e-05	4.548299511110239	Not selected
GPL13158 evidence group	PTN	-0.182198	2.83115e-05	4.548037120233442	Not selected
GPL13158 evidence group	PTPRA	-0.356876	2.83411e-05	4.547583297537427	Not selected
GPL13158 evidence group	UQCRFS1	-0.398492	2.83584e-05	4.547318275984501	Not selected
GPL13158 evidence group	PLEKHA4	0.513715	2.83942e-05	4.546770362954459	Not selected
GPL13158 evidence group	LOC100290375	1.10479	2.845e-05	4.54591772926891	Increased
GPL13158 evidence group	GNS	0.322547	2.85841e-05	4.5438754774461065	Not selected
GPL13158 evidence group	PANX1	0.671423	2.86253e-05	4.543249953118018	Not selected
GPL13158 evidence group	PPM1L	-0.546867	2.86539e-05	4.542816259099434	Not selected
GPL13158 evidence group	REXO2	0.369081	2.86641e-05	4.542661689722896	Not selected
GPL13158 evidence group	NAGK	0.47601	2.86657e-05	4.542637448536944	Not selected
GPL13158 evidence group	FLVCR1	-0.865846	2.87461e-05	4.541421067961139	Not selected
GPL13158 evidence group	IARS	0.444062	2.87968e-05	4.540655769864232	Not selected
GPL13158 evidence group	PLEKHG2	0.536339	2.89193e-05	4.538812223473516	Not selected
GPL13158 evidence group	USMG5	-0.328695	2.90037e-05	4.537546595649896	Not selected
GPL13158 evidence group	GSK3B	-0.626086	2.92322e-05	4.534138498638252	Not selected
GPL13158 evidence group	SETD7	0.780414	2.9254e-05	4.533814742943953	Not selected
GPL13158 evidence group	WNK1	0.614874	2.92554e-05	4.5337939595390715	Not selected
GPL13158 evidence group	ZNF781	0.460566	2.93997e-05	4.5316571011867985	Not selected
GPL13158 evidence group	FREM2	-1.12295	2.95042e-05	4.530116156666256	Decreased
GPL13158 evidence group	MAGI2-AS3	0.508419	2.96198e-05	4.528417878265507	Not selected
GPL13158 evidence group	H19	1.04727	2.9636e-05	4.528180413889627	Increased
GPL13158 evidence group	USP13	0.367434	2.96399e-05	4.528123265926227	Not selected
GPL13158 evidence group	ALOX15B	0.446317	2.96931e-05	4.527344459102743	Not selected
GPL13158 evidence group	EIF4E3	-0.396215	2.98197e-05	4.52549673006478	Not selected
GPL13158 evidence group	SLC7A1	0.39116	2.98847e-05	4.524551099509019	Not selected
GPL13158 evidence group	LOC100507006	0.383834	2.98847e-05	4.524551099509019	Not selected
GPL13158 evidence group	NCBP1	-0.235029	2.98847e-05	4.524551099509019	Not selected
GPL13158 evidence group	GOLT1B	0.743678	2.99166e-05	4.52408776525753	Not selected
GPL13158 evidence group	PTPRH	-0.537904	3.00999e-05	4.521434947247363	Not selected
GPL13158 evidence group	PER1	0.72666	3.01778e-05	4.5203124240265	Not selected
GPL13158 evidence group	ROR1	0.727598	3.01787e-05	4.520299472147788	Not selected
GPL13158 evidence group	TMC6	0.701121	3.0282e-05	4.51881544488267	Not selected
GPL13158 evidence group	NLGN2	0.637897	3.0293e-05	4.518657715147517	Not selected
GPL13158 evidence group	IDH3G	-0.347518	3.03007e-05	4.5185473384077355	Not selected
GPL13158 evidence group	PPA2	-0.428263	3.03783e-05	4.517436533346072	Not selected
GPL13158 evidence group	GMDS-AS1	-0.480408	3.04706e-05	4.516118993951806	Not selected
GPL13158 evidence group	RGS11	-0.202962	3.04706e-05	4.516118993951806	Not selected
GPL13158 evidence group	SYNRG	0.323896	3.07429e-05	4.512255167591217	Not selected
GPL13158 evidence group	PEX11G	-0.548856	3.10106e-05	4.508489830854957	Not selected
GPL13158 evidence group	ZNF239	0.817977	3.10831e-05	4.507475674370609	Not selected
GPL13158 evidence group	LINC00312	0.439407	3.11805e-05	4.506116924891248	Not selected
GPL13158 evidence group	HSD3B2	-2.78909	3.12446e-05	4.505225030891108	Decreased
GPL13158 evidence group	C9orf40	-0.869067	3.1296e-05	4.504511166892493	Not selected
GPL13158 evidence group	SH3KBP1	-0.252461	3.14423e-05	4.502485692887922	Not selected
GPL13158 evidence group	AGO3	0.479065	3.15774e-05	4.500623631520186	Not selected
GPL13158 evidence group	FAM26F	1.33434	3.1622e-05	4.500010665665816	Increased
GPL13158 evidence group	PATL2	0.602265	3.18292e-05	4.497174276866014	Not selected
GPL13158 evidence group	SNRPN	0.732321	3.18856e-05	4.496405406362552	Not selected
GPL13158 evidence group	ZBTB46	0.607309	3.22332e-05	4.491696577101521	Not selected
GPL13158 evidence group	GBP1P1	0.430359	3.22596e-05	4.491341021908922	Not selected
GPL13158 evidence group	TRIM10	-0.705825	3.22677e-05	4.491231989442915	Not selected
GPL13158 evidence group	CRTAM	0.899959	3.22842e-05	4.49100997090876	Not selected
GPL13158 evidence group	PLEKHH1	-0.82429	3.22842e-05	4.49100997090876	Not selected
GPL13158 evidence group	RNF103	-0.493873	3.23151e-05	4.49059449580255	Not selected
GPL13158 evidence group	FOXN3	-0.397664	3.24001e-05	4.489453649380389	Not selected
GPL13158 evidence group	IPO5P1	-0.517941	3.24467e-05	4.488829466650002	Not selected
GPL13158 evidence group	PLPPR2	0.39925	3.25046e-05	4.488055173998032	Not selected
GPL13158 evidence group	DBN1	0.838926	3.25095e-05	4.487989709953606	Not selected
GPL13158 evidence group	TRIM24	-0.50686	3.25419e-05	4.487557093826138	Not selected
GPL13158 evidence group	GPR171	1.06832	3.262e-05	4.486516043295743	Increased
GPL13158 evidence group	OTUD5	0.279404	3.27485e-05	4.484808587478056	Not selected
GPL13158 evidence group	LAP3	0.879109	3.27561e-05	4.484707811713383	Not selected
GPL13158 evidence group	LINC01088	-1.27382	3.29207e-05	4.4825309388636185	Decreased
GPL13158 evidence group	MARCH1	1.07166	3.29379e-05	4.482304093310917	Increased
GPL13158 evidence group	NETO2	-1.30143	3.31298e-05	4.479781185885579	Decreased
GPL13158 evidence group	ERGIC3	-0.353188	3.31928e-05	4.478956110855674	Not selected
GPL13158 evidence group	GATA2	0.36945	3.32284e-05	4.478490570183833	Not selected
GPL13158 evidence group	RPP25L	-0.606746	3.32296e-05	4.4784748864925294	Not selected
GPL13158 evidence group	UNG	-0.352091	3.32523e-05	4.478178309977047	Not selected
GPL13158 evidence group	SH2D6	-0.714239	3.33857e-05	4.476439513456251	Not selected
GPL13158 evidence group	RTN4IP1	-0.419971	3.35801e-05	4.473918014886966	Not selected
GPL13158 evidence group	DCC	0.311003	3.37264e-05	4.472030013497273	Not selected
GPL13158 evidence group	C2orf82	-0.581638	3.38168e-05	4.470867491004804	Not selected
GPL13158 evidence group	GIMAP5	0.837771	3.40524e-05	4.467852273765145	Not selected
GPL13158 evidence group	NDUFB2	-0.440114	3.40673e-05	4.467662285028156	Not selected
GPL13158 evidence group	PREB	0.45226	3.41054e-05	4.467176852546143	Not selected
GPL13158 evidence group	PKN1	0.640658	3.41131e-05	4.467078812644215	Not selected
GPL13158 evidence group	PLA2G3	0.442503	3.4166e-05	4.466405863449236	Not selected
GPL13158 evidence group	KRCC1	-0.819537	3.43266e-05	4.464369210683299	Not selected
GPL13158 evidence group	SELM	0.957564	3.44083e-05	4.463336783899193	Not selected
GPL13158 evidence group	R3HDM1	0.294402	3.44083e-05	4.463336783899193	Not selected
GPL13158 evidence group	SUSD3	0.682683	3.44394e-05	4.462944423390247	Not selected
GPL13158 evidence group	ALDH2	-0.39223	3.4601e-05	4.460911349524967	Not selected
GPL13158 evidence group	PCYOX1L	0.50922	3.4692e-05	4.459770662281717	Not selected
GPL13158 evidence group	C11orf97	-0.3455	3.4737e-05	4.4592076913496195	Not selected
GPL13158 evidence group	CRNDE	1.28934	3.47718e-05	4.4587728270091915	Increased
GPL13158 evidence group	CFLAR-AS1	0.3264	3.47721e-05	4.458769080071082	Not selected
GPL13158 evidence group	MPPE1	-0.366094	3.48173e-05	4.458204910431955	Not selected
GPL13158 evidence group	ANGPTL6	0.45514	3.48457e-05	4.457850806704887	Not selected
GPL13158 evidence group	HLA-DQB1	1.04392	3.49333e-05	4.456760386475284	Increased
GPL13158 evidence group	NAP1L2	-0.680091	3.49333e-05	4.456760386475284	Not selected
GPL13158 evidence group	CSNK1E	0.351288	3.4999e-05	4.455944364240759	Not selected
GPL13158 evidence group	ERP27	0.824597	3.50592e-05	4.45519799809817	Not selected
GPL13158 evidence group	ARHGEF10L	-0.604855	3.51123e-05	4.454540721528884	Not selected
GPL13158 evidence group	FLT3LG	0.589175	3.52103e-05	4.453330274623382	Not selected
GPL13158 evidence group	NUAK2	-0.740671	3.52985e-05	4.452243749444021	Not selected
GPL13158 evidence group	CLIP1	0.495698	3.5419e-05	4.450763704597459	Not selected
GPL13158 evidence group	DPT	1.07156	3.54874e-05	4.449925818263463	Increased
GPL13158 evidence group	C8orf4	1.25423	3.55352e-05	4.449341235908849	Increased
GPL13158 evidence group	CNTFR	-0.444983	3.56278e-05	4.448210994302333	Not selected
GPL13158 evidence group	BCL2L10	-1.08587	3.56593e-05	4.447827186374382	Decreased
GPL13158 evidence group	LINC00930	-0.434537	3.57746e-05	4.446425213438596	Not selected
GPL13158 evidence group	TXN2	-0.366767	3.59139e-05	4.44473743094991	Not selected
GPL13158 evidence group	TFPI2	1.30897	3.60445e-05	4.443160994519585	Increased
GPL13158 evidence group	CDX1	-0.58819	3.61284e-05	4.442151271384026	Not selected
GPL13158 evidence group	NAALADL2	-0.569675	3.62141e-05	4.441122303501802	Not selected
GPL13158 evidence group	LOC100506497	-1.03088	3.62412e-05	4.440797430621325	Decreased
GPL13158 evidence group	PDGFB	0.266375	3.65543e-05	4.437061528242924	Not selected
GPL13158 evidence group	SNAP25	0.362539	3.6627e-05	4.4361986515457135	Not selected
GPL13158 evidence group	BRD7P3	-0.312142	3.70431e-05	4.43129267597071	Not selected
GPL13158 evidence group	ATOH7	-0.574318	3.73532e-05	4.427672186812125	Not selected
GPL13158 evidence group	SERPINH1	0.800824	3.76689e-05	4.4240170617958094	Not selected
GPL13158 evidence group	ARHGAP22	0.632997	3.795e-05	4.420788219768501	Not selected
GPL13158 evidence group	KIAA1324	-0.608786	3.79616e-05	4.420655491278276	Not selected
GPL13158 evidence group	EOGT	0.724456	3.79925e-05	4.420302127859285	Not selected
GPL13158 evidence group	RPS15A	-0.602324	3.81329e-05	4.418700165455265	Not selected
GPL13158 evidence group	LINC00705	-0.331242	3.81333e-05	4.418695609890866	Not selected
GPL13158 evidence group	ZNF91	-0.600729	3.83336e-05	4.416420393197555	Not selected
GPL13158 evidence group	ATP5G1	-0.445117	3.83992e-05	4.415677823528425	Not selected
GPL13158 evidence group	FBP1	-0.446097	3.85777e-05	4.413663668529467	Not selected
GPL13158 evidence group	DENND3	0.461268	3.86399e-05	4.412964006208521	Not selected
GPL13158 evidence group	PPY	1.49289	3.87158e-05	4.412111762307827	Increased
GPL13158 evidence group	HNRNPH2	0.458156	3.87471e-05	4.411760796412582	Not selected
GPL13158 evidence group	LOC100129069	-0.432124	3.87657e-05	4.411552369481329	Not selected
GPL13158 evidence group	MAPK11	0.502253	3.88966e-05	4.410088359233993	Not selected
GPL13158 evidence group	PASK	0.532108	3.90271e-05	4.408633718787665	Not selected
GPL13158 evidence group	ACTN2	-0.211615	3.90622e-05	4.408243300706278	Not selected
GPL13158 evidence group	ENTPD7	0.673024	3.90978e-05	4.407847679298271	Not selected
GPL13158 evidence group	ICA1	-0.737243	3.92766e-05	4.405866114193337	Not selected
GPL13158 evidence group	RNF157	-1.0495	3.92935e-05	4.4056792854415	Decreased
GPL13158 evidence group	GNA12	0.728576	3.93297e-05	4.4052793662991645	Not selected
GPL13158 evidence group	LOC100289494	0.706014	3.95006e-05	4.403396307545436	Not selected
GPL13158 evidence group	NBPF10	-0.426649	3.95012e-05	4.403389710817535	Not selected
GPL13158 evidence group	KCNAB1	0.488003	3.95267e-05	4.403109442464893	Not selected
GPL13158 evidence group	UBE2I	0.374921	3.95267e-05	4.403109442464893	Not selected
GPL13158 evidence group	TPTE2P1	-0.36808	3.95267e-05	4.403109442464893	Not selected
GPL13158 evidence group	BTN3A1	0.771575	3.96007e-05	4.402297137219678	Not selected
GPL13158 evidence group	PPARA	-0.621098	4.0005e-05	4.397885725254443	Not selected
GPL13158 evidence group	GAREM2	-0.285974	4.0005e-05	4.397885725254443	Not selected
GPL13158 evidence group	TIFAB	1.02014	4.00487e-05	4.397411576758013	Increased
GPL13158 evidence group	LOC729870	-0.582782	4.00487e-05	4.397411576758013	Not selected
GPL13158 evidence group	HTATSF1P2	0.647178	4.01181e-05	4.396659643424679	Not selected
GPL13158 evidence group	PRKD1	0.600083	4.01321e-05	4.396508114261928	Not selected
GPL13158 evidence group	HCN4	-0.273735	4.01843e-05	4.395943592566549	Not selected
GPL13158 evidence group	MFNG	0.436284	4.03276e-05	4.394397623213585	Not selected
GPL13158 evidence group	TMEM98	-0.790652	4.04103e-05	4.393507925408356	Not selected
GPL13158 evidence group	DNAH6	-0.364507	4.06346e-05	4.391104011010149	Not selected
GPL13158 evidence group	CDH24	-0.290724	4.07197e-05	4.390195430298618	Not selected
GPL13158 evidence group	CDH13	0.54868	4.08695e-05	4.388600675441556	Not selected
GPL13158 evidence group	NBR2	-0.630255	4.09229e-05	4.388033597604773	Not selected
GPL13158 evidence group	NDUFS2	-0.375831	4.09725e-05	4.387507536093717	Not selected
GPL13158 evidence group	ABHD12	-0.616692	4.09857e-05	4.387367643143148	Not selected
GPL13158 evidence group	COPZ2	0.61249	4.099e-05	4.387322081683498	Not selected
GPL13158 evidence group	OLFML3	0.694438	4.10114e-05	4.3870954050139845	Not selected
GPL13158 evidence group	C4orf48	-0.828489	4.12814e-05	4.384245582651082	Not selected
GPL13158 evidence group	DEF8	0.561927	4.15825e-05	4.381089403807674	Not selected
GPL13158 evidence group	GLE1	-0.248189	4.16109e-05	4.3807928907726215	Not selected
GPL13158 evidence group	DNAJB11	0.648183	4.16178e-05	4.3807208811910225	Not selected
GPL13158 evidence group	TCL1A	1.53018	4.16261e-05	4.380634276786093	Increased
GPL13158 evidence group	PDLIM1	-0.347931	4.16261e-05	4.380634276786093	Not selected
GPL13158 evidence group	HAPLN1	-1.01351	4.17131e-05	4.379727533413205	Decreased
GPL13158 evidence group	PHC2	0.47994	4.17528e-05	4.379314394820516	Not selected
GPL13158 evidence group	DNAJA2	-0.557676	4.17696e-05	4.379139683667715	Not selected
GPL13158 evidence group	SFTPB	-0.242814	4.18791e-05	4.378002660069452	Not selected
GPL13158 evidence group	GMNN	-0.645337	4.19247e-05	4.377530036385817	Not selected
GPL13158 evidence group	LIPH	-0.576207	4.20699e-05	4.376028520298188	Not selected
GPL13158 evidence group	CCL20	1.9772	4.21876e-05	4.374815180387348	Increased
GPL13158 evidence group	EPSTI1	0.889845	4.22069e-05	4.37461654460784	Not selected
GPL13158 evidence group	ZC3H14	-0.396329	4.22322e-05	4.374356294303871	Not selected
GPL13158 evidence group	OTC	-1.14765	4.22437e-05	4.374238050246743	Decreased
GPL13158 evidence group	TMLHE	-0.635762	4.25719e-05	4.37087696666332	Not selected
GPL13158 evidence group	SUPT20H	-0.25071	4.27105e-05	4.369465344378142	Not selected
GPL13158 evidence group	LINC01569	0.360951	4.28462e-05	4.368087689311656	Not selected
